scorer,,,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew
labeled-data,S1,img166.png,163.28966119042798,426.7545914332385,232.02560622496284,454.32450345258485,219.18482528444534,477.3623751399839,200.30132390133136,494.7351964124488,186.32753287782705,501.15558688270744,274.7023193508004,507.5759773529662
labeled-data,S1,img175.png,157.62461077549378,415.42449060337003,233.91395636327425,442.6167325950542,221.07317542275675,458.10120372920767,204.45569420561648,472.8303348080366,179.52947237990603,482.6497555272558,296.98485098287495,523.4381185147819
labeled-data,S1,img178.png,159.8906309414675,413.15847043739643,233.91395636327425,439.97304240141824,216.16346506314707,447.9041129823262,200.30132390133127,461.5002339781683,176.50811215860767,474.3410149186858,306.0489316467695,538.5449196212733
labeled-data,S1,img182.png,159.13529088614288,409.759440188436,229.38191603132682,439.59537237375605,214.27511492483572,444.5050827333656,195.76928356938404,454.3245034525849,170.8430617436736,465.65460428245325,312.5687013794472,569.6132756889042
labeled-data,S1,img250.png,144.97271231398065,402.01728662343766,202.94255784689886,409.4787518900509,194.3331748469605,418.08813488998925,179.9842031803966,433.5850242898783,171.9487790471208,450.22983142309243,,
labeled-data,S1,img272.png,153.78333270452922,403.9030882867117,210.81150688153346,408.43512861865906,201.74742621763872,418.63221936554055,187.3959651664721,439.0264008593037,174.9328542536169,450.73417171683434,,
labeled-data,S10,img017.png,,,201.62402664993147,362.40720018353113,186.21639228638438,369.1169764386242,176.2759830195798,387.00971311887247,168.32365560613616,402.41734748241953,269.2382970055048,494.1712094428065
labeled-data,S10,img033.png,,,243.94596349050096,333.71924547804997,229.5129068223202,344.42764236089374,211.82077284196959,363.05094128757855,204.37145327129565,380.74307526792916,271.88091188052823,496.67311108654235
labeled-data,S10,img041.png,203.44028832496144,335.5815753707184,275.13998919269807,342.09972999505806,259.77576757818304,363.51652376074566,232.30640166132292,384.4677350532661,201.1123759591258,406.81569376528796,279.33023145120217,492.48286882803825
labeled-data,S10,img045.png,230.90965424182156,359.7918639754087,310.9898396265664,372.36259075092096,296.5567829583856,405.88452881895375,264.8971747830214,436.1473895748166,226.71941198331746,443.59670914549054,271.4153294073611,496.20752861337525
labeled-data,S10,img051.png,271.8809118805283,393.3138020434414,362.2039116749498,410.0747710774577,352.4266797384402,450.11486376983015,332.40663339225404,478.04981215985737,292.3665406998816,477.5842296866903,271.88091188052823,495.7419461402081
labeled-data,S10,img078.png,236.03106144666,431.02598236997824,301.67819016322403,456.16743592100283,288.1762984413775,469.2037451696822,255.11994284651198,481.7744719451945,243.48038101733394,494.8107811938738,275.6055716658652,495.276363667041
labeled-data,S10,img086.png,202.0435409054601,441.26879677965485,260.2413500513503,458.96093076000545,246.73945832950378,479.91214205252595,230.44407176865454,501.3289358182135,216.94218004680803,510.6405852815559,273.7432417731968,499.0010234523779
labeled-data,S10,img096.png,191.33514402261633,428.69807000414266,254.1887779001777,441.26879677965485,236.9622263929942,458.4953482868383,222.06358725164634,475.7218997940218,205.7682006907971,489.68937398903546,273.7432417731968,498.5354409792107
labeled-data,S10,img098.png,186.67931929094513,425.9045751651399,252.32644800750913,440.33763183332064,239.29013875882978,454.7706885015014,220.20125735897773,473.8595699013534,206.69936563713122,487.3614616231999,271.8809118805282,496.2075286133752
labeled-data,S10,img120.png,169.9183502569287,431.95714731631244,234.6343140271585,424.5078277456385,222.99475219798046,446.3902039844933,210.88960789563535,467.8069977501808,198.7844635932902,485.4991317305314,270.4841644610269,498.5354409792108
labeled-data,S10,img136.png,184.35140692510944,401.69428656044965,269.08741704152555,394.24496698977566,257.44785521234746,404.48778139945233,242.08363359783246,421.24875043346873,228.58174187598595,443.59670914549054,272.34649435369533,494.8107811938739
labeled-data,S10,img141.png,222.52916972481336,391.91705462394015,307.2651798412294,382.1398226874306,299.35027779738834,396.10729688244425,279.3302314512021,409.60918860429075,257.91343768551457,432.8883122626468,275.139989192698,494.8107811938739
labeled-data,S10,img146.png,265.8283397293556,411.0059360237921,345.9085251141004,424.5078277456386,332.4066333922539,444.06229161865764,307.7307623143965,465.4790853843453,273.7432417731967,473.8595699013534,290.10606771411665,497.7154464858573
labeled-data,S10,img150.png,276.03620568377664,421.45014608545955,369.2275425600695,451.02286365420315,350.0922547214706,482.83217330797805,317.5374143726857,510.41680902336043,266.09579641697206,488.0508881730499,287.30037731279816,501.31991630777316
labeled-data,S10,img159.png,298.4594329939561,429.3676235985061,370.2167382497894,501.5025988820015,339.6254660091447,516.2317299608303,313.1885640727851,520.0084302374531,269.3788408639607,494.3268683564181,288.56965145390876,504.59728163987745
labeled-data,S10,img180.png,237.98231927028485,418.54762777784197,306.8573832697916,439.78410584435665,290.2125761365776,454.13307751092054,270.12401580338803,467.3341314441593,252.9052498035113,476.5174733107602,253.0004947600414,502.5281015630496
labeled-data,S10,img188.png,203.79032768680673,431.56745927614173,268.0407089838694,459.9679901393361,249.88299253035171,475.7977942270182,232.6564410231682,487.4373560561963,211.23964725748067,501.40483025120994,,
labeled-data,S10,img199.png,174.56068192502664,407.99024144007745,219.1257451891757,440.4698638190335,204.01894408268453,455.57666492552465,195.7102034741144,474.8378363363009,193.44418330814068,494.8543478024017,227.8956367700127,492.5255435729056
labeled-data,S10,img219.png,,,199.2081118566669,402.2211884534797,187.15497565675315,422.3097487866693,183.71122245677788,446.41602118649666,183.1372635901152,462.48686945304814,217.57373874658262,458.72596615659273
labeled-data,S10,img250.png,159.91284167976474,434.9492085220627,202.65660152702443,406.37053187999976,205.6387243070658,421.52965601187674,217.81572565890139,444.8896177888672,227.25911446236574,457.06661914070276,,
labeled-data,S2,img001.png,,,,,183.61178978580492,422.67733439872046,171.64243950547828,439.2064371667905,,,254.85792240679646,426.667117825496
labeled-data,S2,img011.png,,,,,182.47185166386905,399.30860289903524,170.5025013835424,412.9878603622656,161.3829964080555,434.0767156180791,258.27773677260404,429.5169631303356
labeled-data,S2,img013.png,,,,,182.47185166386905,397.0287266551635,173.35234668838208,410.7079841183939,164.23284171289518,428.37702500839976,261.69755113841165,427.8070559474319
labeled-data,S2,img020.png,,,217.80993344388085,371.95008797257447,198.43098537097117,375.369902338382,188.74151133451628,394.1788813503238,190.45141851742008,416.97764324547626,255.4278914677644,427.807055403867
labeled-data,S2,img027.png,,,229.77928372420743,351.431201234164,216.66999532194498,367.96030400223407,203.56070691968253,388.4791901970796,192.73129476129182,405.0082929651497,258.84770583357204,424.95721009902735
labeled-data,S2,img030.png,183.61178978580492,363.4005515144906,224.64956217549607,378.7897161606248,216.10002626097705,408.9980763919252,199.0009544319391,428.37702446483496,181.90188260290108,443.196220593566,261.69755113841165,427.807055403867
labeled-data,S2,img033.png,184.18175884677282,379.92965428256065,236.0489433948547,399.3086023554704,225.21953123646398,422.1073647941877,208.12045940742598,446.04606535484083,184.18175884677282,468.27485873259025,266.25730362615514,424.95721009902735
labeled-data,S2,img041.png,202.99073785871457,395.8887879896628,277.08671578454585,396.4587570506307,240.6086958825982,436.356591318386,209.83036659032982,464.85504436678264,,,265.11736550421926,419.257519489348
labeled-data,S2,img044.png,214.96008813904118,393.0389426848231,277.08671578454585,398.73863329450245,239.4687577606623,434.07671507451425,207.55049034645805,458.0154156351674,,,259.98764395550785,422.1073647941877
labeled-data,S2,img052.png,203.5607069196825,397.5986951725666,266.25730362615514,397.02872611159864,241.1786649435661,431.2268697696746,207.55049034645805,466.56495154968644,,,255.99786052873236,419.82748855031593
labeled-data,S2,img060.png,204.20147787894,406.1732662315079,250.43608330664802,389.9911543318101,232.4045871898419,429.75291499963896,211.13666869309623,463.5041769618658,,,253.21015963231048,415.8825333713266
labeled-data,S2,img064.png,199.11567128189216,414.49549520849536,246.7373148724314,387.6794240604247,225.93174242996275,431.1399531624702,209.749630530265,465.8159072332512,,,248.12435303526263,414.0331491542183
labeled-data,S2,img076.png,183.8582514907485,417.2695715341578,227.31878059279398,388.1417701147018,220.8459358329149,429.75291499963896,206.51320815032545,467.20294539608244,,,243.5008924924918,411.72141888283284
labeled-data,S2,img082.png,173.22429224237567,421.8930320769286,227.31878059279398,400.6251135801829,222.6953200500232,424.20476234831403,196.80394101050678,460.73010063620336,,,247.89503127942731,417.8715050809691
labeled-data,S2,img091.png,,,210.87017973739648,414.87060745345866,202.50517777294016,434.1744581406655,190.27940567104247,457.9825406548873,,,,
labeled-data,S2,img096.png,,,207.00940959995506,410.3663756264437,197.35748425635165,429.02676462407703,196.0705608772045,454.7652322070195,,,,
labeled-data,S2,img104.png,,,205.07902453123438,399.42752690369315,200.57479270421948,415.5140691430322,196.7140225667781,436.74830489895976,,,,
labeled-data,S2,img113.png,,,210.87017973739648,387.2017548017955,212.15710311654357,410.3663756264437,201.86171608336662,430.9571496927977,,,,
labeled-data,S2,img118.png,,,212.80056480611717,392.34944831838396,203.7921011520873,409.0794522472966,203.7921011520873,434.8179198302391,,,,
labeled-data,S2,img127.png,,,214.08748818526425,387.2017548017955,208.29633297910217,403.2882970411345,197.35748425635163,428.38330293450343,,,,
labeled-data,S3,img011.png,,,,,,,175.0373724277638,398.804938397973,169.87174262780078,417.17162213117484,254.8176548938592,428.650799464426
labeled-data,S3,img029.png,179.0550844944017,389.6215965313721,219.80616402744326,421.18933419781274,198.56968596092864,434.39038813105157,184.22071429436474,472.2716733307803,167.57590716115058,494.0821102639575,254.24369602719662,426.9289228644383
labeled-data,S3,img043.png,188.23842636100255,412.0059923312118,244.48639529393313,436.68622359770177,223.2499172274185,454.478948464241,197.99572709426604,497.52586346393275,,,268.01870882709795,422.9112107978004
labeled-data,S3,img054.png,177.90716676107658,406.8403625312488,233.00721796068203,426.35496399777577,218.08428742745556,446.44352433096526,197.4217682276035,482.0289740640438,,,261.70516129380985,422.9112107978004
labeled-data,S3,img060.png,168.1498660278131,412.0059923312118,224.97179382740617,418.89349873116254,210.0488632941797,442.9997711309899,195.12593276095325,471.6977144641177,199.07337229089418,514.724939991716,257.450708372216,419.22812130406373
labeled-data,S3,img073.png,168.3312457270609,431.1652236400203,227.19914765780555,422.171516400601,207.24946978127542,464.360179450968,197.60167474262562,489.86960362095743,196.94758694339512,516.1966375399849,280.9978691445139,388.97656058965333
labeled-data,S3,img084.png,167.1865920784075,428.3853504932907,225.8909720593446,423.9702578484847,202.1802893372391,461.9073502038535,195.1488454955112,494.7752621151859,,,314.5198688550769,488.5614280224961
labeled-data,S3,img099.png,170.29350912475235,423.9702578484846,224.41927451107594,419.88220910329403,201.36267958820093,450.9513795667426,192.04192844916636,479.7312427328845,,,,
labeled-data,S3,img102.png,,,201.21825439379302,409.72291393687016,185.77517384402756,425.1659944866356,171.6190166734092,443.82638348426894,,,,
labeled-data,S3,img114.png,194.78363749805746,398.14060352454607,275.2163486947527,402.00137366198743,257.19942138669296,416.80099252217934,224.38287521844128,451.5479237591517,195.427099187631,486.93831668569754,,
labeled-data,S3,img121.png,216.6613349435585,397.49714183497247,286.15519741750313,418.0879159013264,273.28596362603196,435.4613815198126,225.0263369080148,447.0436919321367,206.36594791038152,461.1998491027551,,
labeled-data,S3,img144.png,198.0009459459252,403.2882970411345,260.4167298345607,405.2186821098552,246.26057266394236,420.0183009700471,220.52210508099992,453.47830882787235,202.5051777729402,470.20831275678495,,
labeled-data,S3,img154.png,181.2709420170126,411.65329900559084,248.19095773266304,405.86214379942874,241.7563408369274,421.9486860387678,226.31326028716194,454.76523220701944,204.43556284166084,479.86023810038836,,
labeled-data,S3,img170.png,189.63594398146893,411.00983731601724,245.61711097436879,408.435990557723,237.89557069948606,425.1659944866356,218.59172001227918,450.2610003800046,203.14863946251373,477.92985303166773,,
labeled-data,S3,img229.png,172.9059400525563,421.3052243491943,230.17403042460333,407.7925288681495,234.0348005620447,429.02676462407703,210.87017973739646,454.7652322070195,205.0790245312344,491.4425485127125,,
labeled-data,S3,img290.png,161.96709132980575,427.7398412449299,,,212.1571031165436,426.4529178657828,195.42709918763094,465.70408092977004,,,,
labeled-data,S3,img319.png,,,190.92286736061604,418.7313775909,187.70555891274822,437.39176658853336,178.69709525871835,455.4086938965931,,,,
labeled-data,S3,img348.png,,,181.27094201701263,393.6363716975311,183.2013270857333,416.1575308326058,181.27094201701263,438.0352282781069,176.76671018999767,457.9825406548873,,
labeled-data,S3,img359.png,,,175.47978681085053,398.7840652141196,174.83632512127699,417.44445421175294,175.47978681085053,441.89599841554826,,,,
labeled-data,S3,img368.png,,,174.19286343170344,411.0098373160173,178.69709525871835,434.8179198302391,185.131712154454,452.19138544872527,,,,
labeled-data,S4,img003.png,,,,,,,,,,,286.20042039063264,480.69499816121265
labeled-data,S4,img013.png,,,218.27440644284073,368.19253890975097,203.41559089176124,376.68329065322496,189.26433798597125,395.07991943075194,187.84921269539225,417.7219240800159,289.03067097179064,475.7420609937549
labeled-data,S4,img015.png,,,221.81221966928823,369.60766420032996,210.49121734465623,383.05135446083045,196.33996443886625,397.91017001190994,202.00046560118224,422.6748625970424,293.98360948881714,478.5723115749129
labeled-data,S4,img022.png,189.26433798597125,375.97572800793546,244.4542243185522,376.68329065322496,231.01053405805172,402.15554588364694,220.39709437870923,430.4580516952269,205.53827882762968,450.2698057633329,290.44579626236964,475.0344983484654
labeled-data,S4,img025.png,219.8911734428489,392.98180645517954,276.80534600703754,397.90031519529464,268.3736167382689,432.3298763761001,241.67314072050138,468.1647257683671,224.10703807723328,481.51496377725084,290.85822812165213,482.92025198871227
labeled-data,S4,img026.png,236.05198787465557,389.4685859265259,304.9111102362666,397.90031519529464,284.53443117007566,437.95102922194593,252.2128023064623,464.65150523971346,229.02554681734838,475.1911668256743,292.26351633311356,479.40703146005865
labeled-data,S4,img034.png,243.78107303769357,410.54790909844763,325.28778930245755,446.3827584907146,297.88466917895937,467.4620816626363,252.91544641219295,494.86520178613455,,,285.14669918845453,488.3470941997736
labeled-data,S4,img038.png,239.39649587148244,414.64454932846286,301.7630874066069,451.0250610572855,289.6362501636661,471.8139249023269,257.5867517358938,490.87038342694837,,,281.9212461143652,488.8053125170631
labeled-data,S4,img041.png,239.52667533879514,416.33286499372207,295.73820379725316,447.24920564587393,277.4694570482543,465.5179523948728,253.57955745340962,495.02900483556317,,,275.4123974375342,488.14932862928964
labeled-data,S4,img055.png,221.56407035175883,423.6530272610164,271.153207724535,437.03905207329956,261.4179169519654,460.7688233314378,247.42343646639668,494.5381131987884,,,285.6483987378134,457.4796694249909
labeled-data,S4,img065.png,214.25262613697305,429.7683933206089,260.024885510404,435.31654597193386,249.3909262620311,465.83138555422113,242.45573544787493,498.1956093536167,,,274.2211728733269,453.50311698043583
labeled-data,S4,img074.png,206.64683334403475,432.97832868075795,245.9746985508221,435.2582049246297,244.83476042888623,464.32662703399427,239.13506981920688,500.234677874974,,,269.4824635414991,452.2495309079561
labeled-data,S4,img078.png,201.69133085399812,428.85043629572783,241.58916512175335,437.96994127121474,237.59938169497786,467.0383633805793,235.31950545110612,498.38666173381563,,,267.2553766927521,453.26300126506726
labeled-data,S4,img085.png,,,215.50902275572008,437.14860349975226,215.046676701443,461.65294437643746,210.867312164319,490.4674475499191,,,248.06585822232972,454.15845435032975
labeled-data,S4,img092.png,,,206.00086608939927,429.4846052609283,208.22191093211933,457.8646226956845,199.83427005216038,482.9175323218357,,,230.32055484793017,447.3862062761204
labeled-data,S4,img093.png,,,206.26475429036293,423.32609602189643,203.49067796470047,454.76562771273785,203.49067796470047,481.1193528065314,,,227.99501884138567,443.66932241008794
labeled-data,S4,img097.png,,,198.40487136765256,414.5415209906319,196.09314109626717,439.50820792159425,194.24375687915887,472.3347777752669,,,217.55880008054203,430.15698449109226
labeled-data,S4,img102.png,,,181.57905436690214,405.3156982793266,176.3818384056417,430.4355754254184,180.71285170669205,456.42165523172025,,,199.86733537067306,419.86569362627233
labeled-data,S4,img114.png,,,158.687888797502,398.0665408993484,166.09748659008523,419.72536521612994,177.4968678094438,446.5139110816227,,,182.39281901096274,405.92885868236783
labeled-data,S4,img125.png,,,160.86343537744295,372.2938133826347,162.00337349937882,390.5328233336085,169.41297129196192,414.47152389426174,,,181.39612222774642,397.7880357864864
labeled-data,S5,img005.png,,,226.51507897828222,377.4662652894933,213.3140250450434,390.0933603560695,199.53901224514206,406.7381674892837,213.3140250450434,423.9569334891604,281.61513017788764,479.6309435554284
labeled-data,S5,img026.png,184.6160817119156,329.8276793565011,229.384873311595,321.7922552232253,220.20153144499412,343.60269215640244,208.722354111743,370.57875888954254,208.14839524508042,395.83294902269506,279.8932535779,480.204902422091
labeled-data,S5,img031.png,199.53901224514203,325.8099672898632,259.8046932447105,309.7391190233116,256.3609400447351,340.7328978230897,241.43800951150868,380.33605962280603,225.3671612449571,403.2944142893083,283.33700677787533,481.35282015541605
labeled-data,S5,img035.png,242.5859272448338,337.86310348977685,322.3662097109292,316.6266254232622,317.7745387776288,360.24749928961654,289.65055431116343,408.4600440892713,256.9348989113977,413.62567388923435,283.33700677787533,480.7788612887535
labeled-data,S5,img044.png,279.89325357789994,375.170429822843,358.5256183106703,362.5433347562668,363.11728924397073,406.7381674892837,342.45477004411873,438.3059051557243,304.5734848443899,442.89757608902477,287.92867771117574,479.0569846887658
labeled-data,S5,img055.png,251.19531024477217,341.88081555641475,326.38392177756714,344.176651023065,322.3662097109292,363.1172936229293,313.18286784432814,383.77981282278137,294.24222524446384,401.5725376893206,286.7807599778506,484.7965733553914
labeled-data,S5,img077.png,256.3609400447351,396.4069078893576,316.62662104430365,415.347550489222,303.42556711106477,431.4183987557736,283.9109656445379,452.6548768222882,,,278.17137697791236,479.63094355542836
labeled-data,S5,img087.png,217.3317371116813,386.0756482894316,278.17137697791236,395.2589901560325,262.6744875780232,411.3298384225841,245.45572157814658,441.1756994890371,,,254.06510457808494,468.7257250888398
labeled-data,S5,img092.png,209.87027184506806,389.51940148940696,263.82240531134835,397.55482562268276,244.30780384482145,421.0871391558476,230.53279104492012,444.6194526890124,,,247.17759817813422,476.7611492221156
labeled-data,S5,img103.png,202.40880657845483,406.7381674892836,253.49114571142238,429.69652215578594,232.82862651157032,442.8975760890247,222.49736691164432,467.57780735551466,,,223.07132577830683,557.6893494215361
labeled-data,S5,img125.png,284.48492451120046,394.68503128936993,398.7027389770493,434.86215195574897,364.8391658439584,471.59551942215256,317.7745387776288,492.2580386220046,265.54428191133604,472.1694782888151,,
labeled-data,S5,img155.png,222.49736691164432,383.77981282278137,285.6328422445256,387.2235660227567,271.85782944462414,405.016290889296,257.50885777806025,425.67881008914804,243.73384497815888,444.04549382234984,,
labeled-data,S5,img163.png,256.9348989113977,358.5256226896289,331.5495515775301,347.6204042230403,333.2714281775178,370.00480002288003,313.7568267109908,392.3891958227197,281.61513017788764,418.7913036891973,,
labeled-data,S5,img176.png,310.887032377678,431.4183987557736,377.46626091053463,489.96220315535436,354.50790624403237,508.3288868885562,317.7745387776288,514.6424344218443,266.1182407779986,478.48302582210323,,
labeled-data,S5,img197.png,236.27237971154565,415.92150935588455,302.27764937773964,427.4006866891357,283.9109656445379,441.74965835569964,259.8046932447105,457.24654775558867,240.86405064484612,471.02156055549,,
labeled-data,S5,img201.png,227.08903784494473,413.0517150225718,289.07659544450087,433.1402753557613,274.72762377793697,450.9330002223005,252.34322797809725,465.28197188886446,233.97654424489545,475.61323148879046,,
labeled-data,S5,img233.png,289.65055431116343,448.6371647556503,386.64960277713556,482.5007378887412,368.2829190439337,519.8080642218074,316.0526621776411,543.3403777549722,266.1182407779986,522.1038996884575,,
labeled-data,S5,img270.png,265.5442819113361,436.5840285557366,324.66204517757944,461.26425982222656,308.59119691102785,480.2049024220909,292.52034864447626,504.88513368858094,269.561993977974,505.4590925552435,,
labeled-data,S5,img301.png,233.9765442448955,418.7913036891974,297.1120195777768,440.027781755712,287.3547188445133,459.54238322223887,271.85782944462426,471.59551942215256,237.99425631153335,483.0746967554037,,
labeled-data,S5,img315.png,,,201.2608888451297,394.1110724227074,190.35567037854113,406.1642086226211,176.00669871197724,423.3829746224978,160.5098093120882,437.73194628906174,,
labeled-data,S6,img008.png,,,168.54523344536395,350.49019636687376,159.9358504454256,367.1350035000879,159.9358504454256,387.2235638332774,,,294.8161841111264,491.1101186992002
labeled-data,S6,img013.png,,,209.87027184506806,346.47248430023586,196.66921791182924,359.0995793668121,185.76399944524067,375.1704276333637,,,290.79847204448856,489.3882420992125
labeled-data,S6,img019.png,190.35567037854113,383.2058517666395,234.55050311155802,386.0756460999523,221.92340804498176,401.5725354998413,212.74006617838083,423.3829724330185,207.0004775117553,469.8736406326856,295.39014297778897,494.55387189917553
labeled-data,S6,img026.png,244.30780384482145,387.79752269994,326.383921777567,374.59646876670115,317.2005799109662,427.4006844996564,289.65055431116343,466.42988743271025,262.10052871136077,475.6132292993112,281.0826970731717,500.11000491059497
labeled-data,S6,img029.png,253.498061357789,398.71783038918835,326.56006946880257,387.5348699640332,318.6077420553589,431.02416050630325,295.74480074170845,471.53132826853187,261.69889900290275,469.0462259518307,282.57375846319235,499.61298444725475
labeled-data,S6,img033.png,262.4444296979131,408.65823965599293,343.21025499070026,412.63440336271475,330.53623317552444,455.8751836733146,299.22394398509005,477.9925942919548,261.2018785395626,474.26494081690305,283.5677993898728,496.1338412038731
labeled-data,S6,img040.png,242.31510093263384,410.1493010460136,294.50224958335787,411.88887266770445,283.8163096215429,435.9943651397055,275.366961744759,456.8692245999951,255.23763297947977,471.2828180368617,283.07077892653257,487.43598309541915
labeled-data,S6,img043.png,226.65895633741667,403.6880350225906,267.6631445629855,401.45144293755965,263.93549108793377,431.52118096964347,252.50402043110853,448.41987672321125,243.3091418593143,466.5611236351295,272.38483896471763,478.48961475529507
labeled-data,S6,img048.png,208.76621965716845,393.00209506077573,247.03679533436602,407.16717826597227,233.12022236083962,428.78756842127217,230.8836302758086,461.5909190017272,,,266.17208317296485,488.6785342537696
labeled-data,S6,img052.png,194.1041159886317,386.29231880568256,235.60532467754075,401.2029327058894,217.46407776562245,424.56289448288015,211.9968526688799,452.39604042993295,230.13809958079827,471.28281803686167,257.2257148328407,503.3406379223063
labeled-data,S6,img055.png,,,222.59501700795806,399.40977390360746,213.74895001778276,421.75773261562915,206.29963044710883,443.6401088544837,219.80152216895533,464.5913201470041,249.13321797848394,531.1696138099024
labeled-data,S6,img058.png,,,223.06059948112517,406.8590934742811,208.62754281294443,426.41355734730024,200.71264076910336,448.2959335861548,219.80152216895533,468.31597993234095,241.21831593464293,526.0482066050641
labeled-data,S6,img059.png,,,219.80152216895533,405.9279285279469,209.09312528611156,427.34472229363445,198.8503108764349,453.88292326416035,216.5424448567855,471.10947477134386,238.8904035688073,528.3761189708996
labeled-data,S6,img064.png,,,223.99176442745943,403.13443368894394,214.680114964117,423.15448003513023,203.040553134939,443.1745263813164,219.33593969578823,463.19457272750265,208.62754281294445,523.2547117660615
labeled-data,S6,img066.png,,,231.9066664713005,405.92792852794713,220.26710464212246,423.62006250829774,211.42103765194716,447.36476863982085,218.87035722262112,461.7978253080012,196.05681603743218,526.5137890782311
labeled-data,S6,img073.png,,,238.42482109564023,407.32467594744804,216.54244485678552,419.8954027229604,210.02429023244582,444.57127380081783,,,,
labeled-data,S6,img074.png,,,237.493656149306,406.3935110011138,216.54244485678552,419.8954027229604,217.0080273299526,443.1745263813166,227.0580488050127,458.1398398692691,,
labeled-data,S6,img089.png,,,249.48263855084892,404.8762414921777,229.83972948758046,417.8561824497931,220.03820615919227,436.1222752968065,233.44974413714783,453.3740337598663,,
labeled-data,S6,img093.png,,,250.93419925692575,406.2934326259998,238.1184479002447,416.32315107905436,224.46688667247568,437.4970011466145,236.3357467829988,454.0833028363701,,
labeled-data,S6,img105.png,254.62681225885035,417.20375618587263,246.89400409019765,431.03358617980916,239.4586116203393,449.62206735445506,,,,,,
labeled-data,S7,img001.png,,,203.5786747460805,357.17454605436546,188.91657107754378,363.8843223094585,170.0297934706151,378.7949362096654,174.25446740900705,399.4212854382849,266.85134673029637,536.4848667828619
labeled-data,S7,img008.png,,,205.3182463677713,351.45881072595284,198.3599598810081,364.13283254112866,183.69785621247138,383.26812037972746,183.69785621247138,403.64595937667684,267.4948084198699,531.3371732662733
labeled-data,S7,img011.png,,,209.58325635824934,378.8367528373392,194.78363749805737,396.2102184558254,183.20132708573328,412.2967606951644,178.69709525871838,432.2440730719448,268.13827010944345,525.5460180601112
labeled-data,S7,img016.png,170.33209329426205,398.140603524546,203.79210115208724,412.9402223847379,199.93133101464588,441.25253672597466,185.77517384402756,472.78215951507923,165.82786146724715,490.7990868231389,269.4251934885906,523.6156329913906
